timestamp,src_ip,dst_ip,dst_port,protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,SYN Flag Count,ACK Flag Count,FIN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,TTL Mean,TCP Window Mean,Fragment Flag Count,Payload Size Mean,Payload Size Std,Payload Size Max,Retransmission Count,bytes_per_packet,packets_per_second,bytes_per_second,fwd_bwd_packet_ratio,syn_ratio,ack_ratio,rst_ratio,syn_ack_ratio,iat_mean,iat_variance,iat_max,dst_port_diversity,port_scan_score,syn_burst_score,connection_attempt_rate,failed_connection_ratio,Label,attack_stage,is_attack,campaign_id
2025-06-15 08:20:24.521,10.194.137.23,173.48.196.108,80,TCP,657004.3682175801,12,8,3992.3999999999996,2661.6000000000004,899.744024447509,599.8293496316727,719.7952195580073,479.8634797053382,10127.786544329938,30.441197909016946,0.1755951589883844,0.16301709574548237,0.6267516004246734,0.17267517408583127,0.2273305312320087,1,0,0,0,357,166,18.264718745410168,12.176479163606778,119.96586992633455,668.9315360047777,599.8293496316727,42.348480785604536,1793.3938248487166,332.7,599.8293496316727,479.8634797053382,12,3992.3999999999996,8,2661.6000000000004,62891.50505485328,44699.230303234515,9,24.141890695533423,1,6,0,1,1,0,55.51312476337375,62891.50505485328,0,287.99107553152675,42.348480785604536,668.9315360047777,0,332.7,30.441197909016946,10127.786544329938,1.5,0.05,0.3,0.05,0.16666666666666666,0.1755951589883844,0.02657457350529177,0.6267516004246734,2.3826646299199212,0.060158845982539816,0.14928910854398328,34.42065953225742,0.10948745670674752,BENIGN,0,0,3
2025-06-15 08:20:25.135,10.14.255.50,210.81.177.122,123,TCP,4577922.0148595655,7,8,5567.4,3711.6000000000004,375.258653030492,250.1724353536613,300.20692242439355,200.13794828292907,2026.902155580876,3.276595789817129,0.22439666246390058,0.17844170381726343,0.8875751141696404,0.2668156237518574,0.2506867854401382,1,1,0,0,260,253,1.5290780352479936,1.7475177545691356,50.03448707073227,430.5193274701722,250.1724353536613,43.53184659793235,1895.0216682259143,618.6,250.1724353536613,200.13794828292907,7,5567.4,8,3711.6000000000004,65535.0,54185.80686229993,2,23.605250070106337,0,6,1,0,3,0,75.50357530684977,65535.0,0,182.6462592471695,43.53184659793235,430.5193274701722,0,618.6,3.276595789817129,2026.902155580876,0.875,0.0,0.4,0.0,0.0,0.22439666246390058,0.03184144166120797,0.8875751141696404,4.076532316406564,0.1567524398468998,0.04375823936732119,3.9291100817922815,0.14543684523730813,BENIGN,0,0,3
2025-06-15 08:20:25.706,10.253.105.17,20.185.231.249,22,ICMP,2274845.3625258007,12,8,11445.0,7630.0,606.3193257159611,404.21288381064073,485.0554605727689,323.3703070485126,8385.185346761635,8.791806392410626,0.2272177171908545,0.20556484488238566,1.7885106259654806,0.23577258744015228,0.22736613745602258,1,0,0,0,460,298,5.275083835446376,3.5167225569642504,80.84257676212815,452.29907153845386,404.21288381064073,59.23211329674536,3508.4432455984784,953.75,404.21288381064073,323.3703070485126,12,11445.0,8,7630.0,56412.48710058018,53079.224767652835,8,28.179562599808097,0,5,0,1,0,0,72.06795391978162,56412.48710058018,0,310.13702843111764,59.23211329674536,452.29907153845386,1,953.75,8.791806392410626,8385.185346761635,1.5,0.0,0.25,0.05,0.0,0.2272177171908545,0.04225690545151928,1.7885106259654806,4.7739103786372965,0.09511745629332008,0.012367211530857746,10.598507761922031,0.09171259221810783,BENIGN,0,0,3
2025-06-15 08:20:26.145,10.93.16.68,70.221.9.198,443,TCP,2751684.9596599615,9,13,7226.4,4817.6,1018.9353940393665,679.290262692911,815.1483152314933,543.4322101543288,4376.954548419066,7.995101300665845,0.15448846461631802,0.13722138250710178,0.5476742535886377,0.16370367892586982,0.1544039963184612,2,0,0,0,358,330,3.2707232593633004,4.724378041302545,135.8580525385822,795.3828924713796,679.290262692911,48.73742401844802,2375.3364999539936,547.4545454545455,679.290262692911,543.4322101543288,9,7226.4,13,4817.6,63321.19080178237,57445.74290047511,4,34.52164094128716,1,3,1,0,1,0,54.272042453349044,63321.19080178237,0,396.82305536431534,48.73742401844802,795.3828924713796,0,547.4545454545455,7.995101300665845,4376.954548419066,0.6923076923076923,0.045454545454545456,0.13636363636363635,0.0,0.3333333333333333,0.15448846461631802,0.018829707817160337,0.5476742535886377,2.599502952611662,0.1609432083537103,0.2790515976581038,11.483536479507013,0.11260830125524816,BENIGN,0,0,3
2025-06-15 08:20:26.595,10.61.1.50,145.153.33.172,80,TCP,4045892.171901274,7,9,4878.0,3252.0,569.6994930387951,379.7996620258634,455.7595944310361,303.8397296206908,2009.445544906723,3.9546283786602174,0.0772032118052404,0.0788052436107429,0.4849747702022781,0.09179187260852503,0.08859031389283113,1,1,0,0,189,248,1.7301499156638451,2.2244784629963723,75.9599324051727,639.8287368465886,379.7996620258634,48.059240437066634,2309.690591387781,508.125,379.7996620258634,303.8397296206908,7,4878.0,9,3252.0,65535.0,50039.79908936457,4,23.878334804739964,2,6,1,0,1,1,66.31576842614884,65535.0,0,134.22481013793515,48.059240437066634,639.8287368465886,0,508.125,3.9546283786602174,2009.445544906723,0.7777777777777778,0.125,0.375,0.0,0.3333333333333333,0.0772032118052404,0.006210266420548533,0.4849747702022781,3.7390715642643526,0.09365104245903641,0.266286399932301,5.79171909702857,0.09947896053617157,BENIGN,0,0,3
2025-06-15 08:20:27.235,10.80.104.49,175.139.21.75,110,ICMP,5150635.169083878,14,10,4250.4,2833.6000000000004,872.6060042357194,581.7373361571463,698.0848033885756,465.38986892571705,1375.3643516669422,4.6596194861669415,0.16773312021828402,0.1928480607268144,0.6113379459289574,0.16852221016272967,0.1990879378013315,0,0,0,0,517,362,2.718111366930716,1.9415081192362256,116.34746723142926,910.1590583744279,581.7373361571463,35.022586487574564,1226.5815642796404,295.1666666666667,581.7373361571463,465.38986892571705,14,4250.4,10,2833.6000000000004,60979.12555005028,54964.39727926259,12,30.43987417612089,1,6,3,0,0,0,74.16600641396514,60979.12555005028,0,232.21789309569786,35.022586487574564,910.1590583744279,1,295.1666666666667,4.6596194861669415,1375.3643516669422,1.4,0.041666666666666664,0.25,0.0,0.16666666666666666,0.16773312021828402,0.03719037452609309,0.6113379459289574,3.5340653483632476,0.043716104089369434,0.13424954101628217,6.277329099745647,0.11088169490471725,BENIGN,0,0,3
2025-06-15 08:20:27.699,10.246.172.123,93.153.140.145,80,TCP,2359636.8932496365,5,7,733.8,489.20000000000005,779.0778439912359,519.3852293274906,623.2622751929887,415.50818346199253,518.3000840081429,5.085528215942531,0.27947692967439497,0.36841073807534186,1.1352483001287992,0.2412830368277179,0.3250389741738718,1,1,0,0,165,258,2.1189700899760546,2.9665581259664764,103.87704586549813,840.8097396882757,519.3852293274906,151.0428771091888,22813.95072542151,101.91666666666667,519.3852293274906,415.50818346199253,5,733.8,7,489.20000000000005,59425.709262382705,46149.015382399884,3,36.29981230256602,1,6,2,0,2,0,64.4402500991799,59425.709262382705,0,213.62687622799615,151.0428771091888,840.8097396882757,0,101.91666666666667,5.085528215942531,518.3000840081429,0.7142857142857143,0.08333333333333333,0.5,0.0,0.16666666666666666,0.27947692967439497,0.13572647192921813,1.1352483001287992,1.0163047295306287,0.11447942633350897,0.25918516218628584,5.854988078789571,0.02987158660632226,BENIGN,0,0,3
2025-06-15 08:20:28.129,10.228.254.69,99.90.246.162,123,TCP,3329367.3788662655,14,11,7957.2,5304.8,634.4173408961108,422.9448939307405,507.53387271688854,338.3559151445924,3983.3393227142296,7.50893402713435,0.05063140697438778,0.05682107708271564,0.300276975448551,0.04148615146801908,0.04486871316244581,2,1,0,0,359,298,4.2050030551952355,3.303930971939114,84.5889787861481,477.80508955989313,422.9448939307405,119.10380341900064,14185.715988871949,530.48,422.9448939307405,338.3559151445924,14,7957.2,11,5304.8,55589.903763607785,42837.77768623391,5,24.897822351653247,1,7,1,0,2,0,54.12916290972055,55589.903763607785,0,340.3297717784002,119.10380341900064,477.80508955989313,0,530.48,7.50893402713435,3983.3393227142296,1.2727272727272727,0.04,0.28,0.0,0.14285714285714285,0.05063140697438778,0.003228634800839912,0.300276975448551,4.634133234516822,0.19876419900693917,0.27865815805995253,4.042346575630997,0.15928676401900901,BENIGN,0,0,3
2025-06-15 08:20:28.520,10.21.53.135,13.225.92.180,443,ICMP,4210951.683658852,3,4,8656.8,5771.200000000001,942.2563222077665,628.1708814718444,753.8050577662133,502.53670517747554,3426.303858101659,1.6623320631211265,0.11929587517480929,0.13047868528752182,0.28405615977917625,0.10144992974941584,0.1328540952818394,0,0,0,0,62,129,0.7124280270519113,0.949904036069215,125.63417629436888,702.9195468246879,628.1708814718444,102.52363979557268,10511.096716932334,2061.1428571428573,628.1708814718444,502.53670517747554,3,8656.8,4,5771.200000000001,63989.65525632531,53468.47972457345,1,33.95607346143761,0,7,0,0,0,0,60.88876285477575,63989.65525632531,1,311.8144648288129,102.52363979557268,702.9195468246879,0,2061.1428571428573,1.6623320631211265,3426.303858101659,0.75,0.0,1.0,0.0,0.0,0.11929587517480929,0.017024687314360167,0.28405615977917625,3.570577967167691,0.028553043107182624,0.11432255033498236,0.8664040898086175,0.05100766048833513,BENIGN,0,0,3
2025-06-15 08:20:29.133,10.237.233.3,7.119.193.53,80,TCP,3747070.6278089276,9,6,5830.2,3886.8,1319.4968303058388,879.6645535372259,1055.597464244671,703.7316428297808,2593.225739564441,4.0031271064594645,0.26376451654771443,0.2570741864565693,0.7214624035042424,0.2574610983597848,0.32493504053493927,1,0,0,0,315,145,2.4018762638756788,1.6012508425837857,175.9329107074452,1171.495460505137,879.6645535372259,201.01254899622984,40406.0448539617,647.8,879.6645535372259,703.7316428297808,9,5830.2,6,3886.8,65535.0,56877.55413760282,4,23.22337935011333,1,5,2,0,1,1,81.97173048258392,65535.0,0,540.6158006562819,201.01254899622984,1171.495460505137,1,647.8,4.0031271064594645,2593.225739564441,1.5,0.06666666666666667,0.3333333333333333,0.0,0.2,0.26376451654771443,0.06608713734230698,0.7214624035042424,4.473951855576561,0.1925458194290242,0.22761459459643454,5.5137471567509655,0.16139342664153214,BENIGN,0,0,3
2025-06-15 08:20:29.694,10.64.218.124,222.149.79.24,80,TCP,1679935.17878265,8,10,6651.0,4434.0,812.4243153230859,541.6162102153907,649.9394522584688,433.29296817231256,6598.468881419964,10.714699130857857,0.2563858950637818,0.268332375294238,1.06995077439895,0.3045227670909866,0.32246874631218075,1,0,0,0,270,345,4.7620885026034925,5.952610628254366,108.32324204307814,782.6095516924678,541.6162102153907,44.166228686747004,1950.655756410034,615.8333333333334,541.6162102153907,433.29296817231256,8,6651.0,10,4434.0,65535.0,55408.818283044355,2,21.507631230411473,0,7,0,0,0,0,37.22277886449334,65535.0,0,436.30751918532684,44.166228686747004,782.6095516924678,1,615.8333333333334,10.714699130857857,6598.468881419964,0.8,0.0,0.3888888888888889,0.0,0.0,0.2563858950637818,0.07200226363104777,1.06995077439895,3.738945814171787,0.20925092866789913,0.1393276922127073,10.496938346038956,0.04717714191462477,BENIGN,0,0,3
2025-06-15 08:20:30.071,10.57.248.104,122.9.115.181,110,TCP,3216027.019784232,13,12,6954.0,4636.0,624.7183382910305,416.4788921940203,499.7746706328244,333.18311375521625,3603.825443225782,7.773566529822653,0.2588043445755552,0.3384162407105484,1.005159907611801,0.26699303561371895,0.33148470605773117,2,0,0,0,274,328,4.04225459550778,3.7313119343148733,83.29577843880406,620.8908720588485,416.4788921940203,28.241807542041737,797.5996932417255,463.6,416.4788921940203,333.18311375521625,13,6954.0,12,4636.0,65535.0,47943.75765397278,4,26.877435714159787,0,6,1,0,0,0,80.10135348334609,65535.0,0,191.8726997819478,28.241807542041737,620.8908720588485,1,463.6,7.773566529822653,3603.825443225782,1.0833333333333333,0.0,0.24,0.0,0.0,0.2588043445755552,0.11452555197665981,1.005159907611801,1.2825184261047355,0.11127316300171433,0.11900854679449638,8.655617853600496,0.1531938925855877,BENIGN,0,0,3
2025-06-15 08:20:30.612,10.157.111.232,111.68.66.165,5432,TCP,2062958.5533111135,10,13,3569.4,2379.6,719.5221118783429,479.6814079188953,575.6176895026744,383.74512633511625,2883.7225015750646,11.149036398760545,0.115019734183827,0.09964753061104172,0.6851925254643393,0.09431634227224618,0.11195786191979873,0,0,0,0,356,314,4.847407129895889,6.301629268864656,95.93628158377906,753.8144150780747,479.6814079188953,117.96916852010773,13916.724721325576,258.6521739130435,479.6814079188953,383.74512633511625,10,3569.4,13,2379.6,64227.69065353054,49603.409264602866,7,37.19430134184156,1,4,0,0,0,0,77.15741502056125,64227.69065353054,1,174.25855119821068,117.96916852010773,753.8144150780747,0,258.6521739130435,11.149036398760545,2883.7225015750646,0.7692307692307693,0.043478260869565216,0.17391304347826086,0.0,0.25,0.115019734183827,0.009929630356878496,0.6851925254643393,1.7782839538149235,0.10444902095209121,0.2150114087508083,11.015940171283573,0.045184173152313975,BENIGN,0,0,3
2025-06-15 08:20:31.237,10.169.7.96,207.61.157.192,110,TCP,1976038.389677811,11,9,8269.199999999999,5512.8,587.3069089776116,391.5379393184077,469.84552718208926,313.2303514547262,6974.560854684169,10.12126085427974,0.024704354587886113,0.028335581241044037,0.0771351611865075,0.020838456924742597,0.02875009078819525,1,0,0,0,369,218,5.566693469853856,4.554567384425883,78.30758786368155,487.4913928177061,391.5379393184077,92.93956132951352,8637.762060122406,689.1,391.5379393184077,313.2303514547262,11,8269.199999999999,9,5512.8,62898.90334888787,48585.46895979278,7,27.124106728745247,1,6,2,1,0,0,62.71176598320905,62898.90334888787,0,247.1714270385136,92.93956132951352,487.4913928177061,0,689.1,10.12126085427974,6974.560854684169,1.2222222222222223,0.05,0.3,0.05,0.16666666666666666,0.024704354587886113,0.0008029051642678067,0.0771351611865075,1.458442119864245,0.093581485466177,0.08241543563544497,7.221385370335767,0.09514569927514376,BENIGN,0,0,3
2025-06-15 08:20:31.533,10.58.146.113,217.134.19.234,123,TCP,1823124.1726745365,9,9,5347.8,3565.2000000000003,702.1453934708687,468.09692898057915,561.716314776695,374.47754318446334,4888.860634722738,9.873161833839255,0.19244685454215907,0.14068491724792395,1.1149686975005146,0.1713172675386826,0.22321772512097762,1,0,0,0,278,237,4.9365809169196275,4.9365809169196275,93.61938579611584,823.0405362491897,468.09692898057915,102.84095114628337,10576.261232672243,495.1666666666667,468.09692898057915,374.47754318446334,9,5347.8,9,3565.2000000000003,42961.49574999513,41360.214760648545,3,24.066327094640208,0,6,1,0,0,0,45.63765275833453,42961.49574999513,0,276.78499502599806,102.84095114628337,823.0405362491897,1,495.1666666666667,9.873161833839255,4888.860634722738,1.0,0.0,0.3333333333333333,0.0,0.0,0.19244685454215907,0.019792245941055213,1.1149686975005146,2.48781314892497,0.11265546259094122,0.025467419851548333,7.338226280747149,0.15162678354155096,BENIGN,0,0,3
2025-06-15 08:20:32.144,10.219.255.45,106.83.230.56,443,TCP,3433329.803950036,6,6,6431.4,4287.6,701.5529281705585,467.7019521137057,561.2423425364468,374.1615616909646,3122.0420443348676,3.495149223996493,0.06662311163177041,0.08488728156568529,0.45752553803593626,0.0698157031528523,0.07079448837151817,2,0,0,0,229,136,1.7475746119982465,1.7475746119982465,93.54039042274115,525.0631134338041,467.7019521137057,75.27059533706567,5665.662522396293,893.25,467.7019521137057,374.1615616909646,6,6431.4,6,4287.6,65535.0,45688.27562428428,3,38.64103826975168,1,5,1,0,2,1,76.53426307366763,65535.0,0,300.0086247235935,75.27059533706567,525.0631134338041,1,893.25,3.495149223996493,3122.0420443348676,1.0,0.08333333333333333,0.4166666666666667,0.0,0.2,0.06662311163177041,0.007205850571611933,0.45752553803593626,3.023154010257158,0.05979868965221055,0.27466337709561156,3.3149689891536465,0.2163912137146193,BENIGN,0,0,3
2025-06-15 08:20:32.537,10.108.181.216,191.233.11.216,53,UDP,2861139.587707963,1,2,4417.2,2944.8,647.0435988788588,431.3623992525726,517.6348791030871,345.08991940205806,2573.100603559731,1.0485332532843241,0.11778288105971715,0.12890774109824024,0.5455267125179163,0.09746000944555848,0.123424303694106,0,1,0,0,31,52,0.349511084428108,0.699022168856216,86.27247985051451,760.6300578125577,431.3623992525726,87.96063457763,7737.073235299359,2454.0,431.3623992525726,345.08991940205806,1,4417.2,2,2944.8,65014.15959716028,60865.89730248409,1,30.37425605743806,2,6,1,0,0,0,59.31260092060511,65014.15959716028,0,221.9032694191247,87.96063457763,760.6300578125577,0,2454.0,1.0485332532843241,2573.100603559731,0.5,0.6666666666666666,2.0,0.0,0.3333333333333333,0.11778288105971715,0.016617205715050935,0.5455267125179163,4.513618269434598,0.004566503413226508,0.019164710197519908,0.6745993530356779,0.19177980386463309,BENIGN,0,0,3
2025-06-15 08:20:33.174,10.68.158.130,196.206.83.128,443,TCP,1480536.1790075642,16,10,5509.2,3672.8,356.63755664873383,237.7583710991559,285.3100453189871,190.20669687932474,6201.807244018107,17.561205439389106,0.10237967491078728,0.07860758095613402,0.6843557493228895,0.1150648155997341,0.08674569567263501,1,0,0,0,532,353,10.806895655008681,6.754309784380426,47.551674219831185,412.0944782257352,237.7583710991559,36.801496132596306,1354.350117597501,353.15384615384613,237.7583710991559,190.20669687932474,16,5509.2,10,3672.8,51693.108098956494,51258.09572967149,11,38.93015928180901,1,6,2,0,3,0,57.48992302764271,51693.108098956494,0,135.7844426351829,36.801496132596306,412.0944782257352,0,353.15384615384613,17.561205439389106,6201.807244018107,1.6,0.038461538461538464,0.23076923076923078,0.0,0.16666666666666666,0.10237967491078728,0.006179151783775163,0.6843557493228895,2.8034418854210252,0.15039534632533824,0.06668185192587579,13.116597908168147,0.0317732612065691,BENIGN,0,0,3
2025-06-15 08:20:33.559,10.251.108.226,145.144.43.175,123,ICMP,2790466.8871217775,13,9,2969.4,1979.6000000000001,569.2457609157916,379.49717394386107,455.3966087326333,303.59773915508885,1773.5383361257648,7.883985329312351,0.033820374600561295,0.034249895056553015,0.08914075298006102,0.04039264642731673,0.03829463759718076,1,0,1,0,519,191,4.658718603684571,3.22526672562778,75.89943478877221,427.6661204256844,379.49717394386107,85.89640025447824,7378.191576677529,224.95454545454547,379.49717394386107,303.59773915508885,13,2969.4,9,1979.6000000000001,60573.92443393407,55990.85282031797,5,26.81531678968154,0,4,1,0,1,0,55.445535262071786,60573.92443393407,0,287.43151444919494,85.89640025447824,427.6661204256844,1,224.95454545454547,7.883985329312351,1773.5383361257648,1.4444444444444444,0.0,0.18181818181818182,0.0,0.0,0.033820374600561295,0.0011730553113848945,0.08914075298006102,3.200079966028278,0.014834319691475417,0.24957906968546104,5.1895025132577,0.1579889089002685,BENIGN,0,0,3
2025-06-15 08:20:34.014,10.72.64.118,157.67.118.29,5432,TCP,3681266.3433816573,18,11,5285.4,3523.6000000000004,416.83683373243645,277.89122248829096,333.46946698594917,222.3129779906328,2392.926557959385,7.87772393924647,0.1707114091801937,0.18020230302834261,0.5458694542086078,0.18457338125825848,0.20882799493391413,2,0,0,0,669,402,4.889621755394361,2.9881021838521096,55.5782444976582,358.3643766068502,277.89122248829096,62.564751982223584,3914.34819059715,303.7586206896552,277.89122248829096,222.3129779906328,18,5285.4,11,3523.6000000000004,61566.97845521914,55488.01115857818,10,30.760986730549938,0,6,2,0,2,0,62.693622633092026,61566.97845521914,0,184.10366251910386,62.564751982223584,358.3643766068502,1,303.7586206896552,7.87772393924647,2392.926557959385,1.6363636363636365,0.0,0.20689655172413793,0.0,0.0,0.1707114091801937,0.03247287001671862,0.5458694542086078,3.128687322199077,0.1793199101223667,0.22247850778484915,9.016999297677266,0.14146480114641105,BENIGN,0,0,3
2025-06-15 08:20:34.688,10.213.175.126,126.83.124.170,5432,TCP,1426969.365862536,20,17,8722.8,5815.200000000001,592.5166980240549,395.01113201603664,474.01335841924396,316.0089056128293,10188.025298785908,25.929078006264863,0.08667545600099189,0.07705564018669833,0.33966444366890036,0.09788745614047324,0.09487565656309509,1,0,0,0,734,364,14.01571784122425,11.913360165040613,79.00222640320733,576.2430714424904,395.01113201603664,57.727368456324804,3332.449068892284,392.9189189189189,395.01113201603664,316.0089056128293,20,8722.8,17,5815.200000000001,65535.0,44532.374419305066,7,26.08874549282117,1,8,2,0,0,0,75.84795167232221,65535.0,0,148.33802560348647,57.727368456324804,576.2430714424904,1,392.9189189189189,25.929078006264863,10188.025298785908,1.1764705882352942,0.02702702702702703,0.21621621621621623,0.0,0.125,0.08667545600099189,0.005937571684581919,0.33966444366890036,4.854771780889205,0.05538859703476953,0.18534681895676183,21.480390233395806,0.04806399633422445,BENIGN,0,0,3
2025-06-15 08:20:35.212,10.89.161.170,210.65.44.196,53,ICMP,1317660.8898599923,7,6,6392.4,4261.6,799.168109700216,532.778739800144,639.3344877601727,426.2229918401152,8085.540127955104,9.865967867788282,0.062117686757867885,0.0730557769370303,0.4829650577830991,0.07225209136254555,0.0610049948191354,1,0,0,0,169,139,5.312444236501383,4.553523631286899,106.5557479600288,869.8640291535012,532.778739800144,137.19259310954013,18821.807604119836,819.5384615384615,532.778739800144,426.2229918401152,7,6392.4,6,4261.6,55660.97508141535,54637.80515185471,4,31.29725995914177,1,6,0,0,2,0,49.88966833969823,55660.97508141535,0,290.961378621367,137.19259310954013,869.8640291535012,3,819.5384615384615,9.865967867788282,8085.540127955104,1.1666666666666667,0.07692307692307693,0.46153846153846156,0.0,0.16666666666666666,0.062117686757867885,0.005337146543873128,0.4829650577830991,3.066612754860375,0.08193829134120759,0.25398881023683717,8.970353504964642,0.23011629745448886,BENIGN,0,0,3
2025-06-15 08:20:35.537,10.113.129.234,192.30.254.125,22,TCP,2124944.025067523,8,8,5281.2,3520.8,487.34538736874134,324.8969249124942,389.8763098949931,259.91753992999537,4142.226758053216,7.529610103255108,0.08902702355564851,0.061942305047635315,0.21243738128922707,0.09960421431393224,0.08620147804858923,2,0,0,0,162,286,3.764805051627554,3.764805051627554,64.97938498249884,482.64406458374816,324.8969249124942,53.13351054680418,2823.169943027351,550.125,324.8969249124942,259.91753992999537,8,5281.2,8,3520.8,55813.066616401426,53120.22092499874,3,23.298959341740535,1,6,0,0,0,2,70.87888417240713,55813.066616401426,0,127.72277254825188,53.13351054680418,482.64406458374816,1,550.125,7.529610103255108,4142.226758053216,1.0,0.0625,0.375,0.0,0.16666666666666666,0.08902702355564851,0.0038368491546143073,0.21243738128922707,4.750940781466946,0.10857552615673816,0.16291740922865994,9.531386812090737,0.21092414326722794,BENIGN,0,0,3
2025-06-15 08:20:36.231,10.99.223.77,111.71.55.115,123,TCP,1437249.8067916022,13,10,4939.8,3293.2000000000003,502.9425893367683,335.29505955784555,402.35407146941463,268.23604764627646,5728.301344063959,16.002785243953728,0.13675006235633966,0.10583644670071755,0.9650283016678438,0.15247633876356878,0.13176506569091512,2,2,0,0,282,241,9.045052529191238,6.957732714762491,67.05901191156912,390.6533186245296,335.29505955784555,89.5687184798702,8022.555330126242,357.95652173913044,335.29505955784555,268.23604764627646,13,4939.8,10,3293.2000000000003,56983.73383052001,42882.52497916534,11,34.51142401288754,2,7,1,0,4,0,72.89371797811071,56983.73383052001,0,123.2049256635244,89.5687184798702,390.6533186245296,0,357.95652173913044,16.002785243953728,5728.301344063959,1.3,0.08695652173913043,0.30434782608695654,0.0,0.2857142857142857,0.13675006235633966,0.011201353450233827,0.9650283016678438,4.229883851881368,0.2498351919449858,0.0843159664149937,21.543802362878285,0.2011192104214905,BENIGN,0,0,3
2025-06-15 08:20:36.700,10.244.42.52,108.23.190.116,110,UDP,1296787.8631671972,6,7,5227.2,3484.8,567.3446015572131,378.2297343714754,453.87568124577047,302.5837874971803,6718.138137661415,10.02476994830101,0.18751287533226724,0.1907276469294095,0.46548105148326285,0.21552505683915585,0.23789568394962848,2,0,0,0,217,148,4.626816899215851,5.397953049085159,75.64594687429508,557.0874066230155,378.2297343714754,99.03511233126851,9807.95347446697,670.1538461538462,378.2297343714754,302.5837874971803,6,5227.2,7,3484.8,65535.0,53011.603751462826,5,32.04226935123143,0,6,1,0,0,1,71.96700175517915,65535.0,0,271.40629817654343,99.03511233126851,557.0874066230155,0,670.1538461538462,10.02476994830101,6718.138137661415,0.8571428571428571,0.0,0.46153846153846156,0.0,0.0,0.18751287533226724,0.036377035303229485,0.46548105148326285,4.808970337397319,0.21957646846413645,0.29798855284261494,12.42023218079863,0.16307322390227258,BENIGN,0,0,3
2025-06-15 08:20:37.100,10.69.148.131,5.103.132.13,3306,TCP,3107710.3406852833,5,5,2514.0,1676.0,1199.1723491291655,799.4482327527769,959.3378793033322,639.5585862022216,1348.2595031929714,3.217803110245755,0.052881165441122924,0.06500871457843954,0.39929021885600524,0.056944960648558716,0.04563734311130656,0,1,0,0,161,174,1.6089015551228776,1.6089015551228776,159.8896465505554,1369.6867040279903,799.4482327527769,228.45397535941913,52191.218857522086,419.0,799.4482327527769,639.5585862022216,5,2514.0,5,1676.0,61319.99818800894,48415.36200312861,3,22.579082587155824,0,5,1,0,3,0,56.313938077028475,61319.99818800894,0,677.3528390023414,228.45397535941913,1369.6867040279903,0,419.0,3.217803110245755,1348.2595031929714,1.0,0.0,0.5,0.0,0.0,0.052881165441122924,0.004226132971141017,0.39929021885600524,4.8237504535735685,0.19234262067220498,0.09177022405910715,3.0757261829340528,0.09327569903144121,BENIGN,0,0,3
2025-06-15 08:20:37.504,10.149.199.183,61.62.26.227,80,ICMP,3489952.468078518,7,8,5073.0,3382.0,658.5603668489689,439.04024456597926,526.8482934791751,351.23219565278345,2422.669098600966,4.298052806506741,0.04440153744573602,0.05475051495316656,0.3212506331047321,0.04359312207468728,0.045063868712051654,1,1,0,1,275,193,2.005757976369812,2.292294830136928,87.80804891319586,603.3988202761091,439.04024456597926,40.322444386419676,1625.8995212959076,563.6666666666666,439.04024456597926,351.23219565278345,7,5073.0,8,3382.0,58592.767758958704,45629.90347179655,3,28.26422063161275,2,7,2,0,0,0,61.045960091683554,58592.767758958704,0,231.34262835727785,40.322444386419676,603.3988202761091,1,563.6666666666666,4.298052806506741,2422.669098600966,0.875,0.13333333333333333,0.4666666666666667,0.0,0.2857142857142857,0.04440153744573602,0.002997618887636915,0.3212506331047321,1.1313153139611414,0.21964282357117385,0.09949092675633084,4.912561896935262,0.05259380503149001,BENIGN,0,0,3
